Area name,Mother tongue name,Persons
JHARKHAND,HALAM,2
JHARKHAND,HO,994302
JHARKHAND,KABUI,6
JHARKHAND,KARBI/MIKIR,1
JHARKHAND,KHANDESHI,62
JHARKHAND,KHARIA,140148
JHARKHAND,KHASI,4
JHARKHAND,KINNAURI,1
JHARKHAND,KISAN,59
JHARKHAND,KOCH,2
JHARKHAND,KODA/KORA,3321
JHARKHAND,KOM,1
JHARKHAND,KONDA,177
JHARKHAND,KORWA,2341
JHARKHAND,KUI,7
JHARKHAND,KUKI,6
JHARKHAND,KURUKH/ORAON,952164
JHARKHAND,LADAKHI,1
JHARKHAND,LAHAULI,3
JHARKHAND,LAHNDA,83
JHARKHAND,LEPCHA,1
JHARKHAND,LIMBU,1
JHARKHAND,LOTHA,4
JHARKHAND,LUSHAI/MIZO,47
JHARKHAND,MALTO,151565
JHARKHAND,MAO,84
JHARKHAND,MARING,1
JHARKHAND,MIRI/MISHING,5
JHARKHAND,MISHMI,2
JHARKHAND,MOGH,6
JHARKHAND,MONPA,5
JHARKHAND,MUNDA,23907
JHARKHAND,MUNDARI,942108
JHARKHAND,NICOBARESE,4
JHARKHAND,NISSI/DAFLA,8
JHARKHAND,PAITE,4
JHARKHAND,RABHA,3
JHARKHAND,RAI,49
JHARKHAND,SANGTAM,2
JHARKHAND,SAVARA,94
JHARKHAND,SEMA,2
JHARKHAND,TANGKHUL,2
JHARKHAND,TANGSA,1
JHARKHAND,THADO,3
JHARKHAND,TIBETAN,5
JHARKHAND,TRIPURI,29
JHARKHAND,TULU,83
JHARKHAND,VAIPHEI,1
JHARKHAND,YIMCHUNGRE,1
JHARKHAND,ZOU,2
ODISHA,ASSAMESE,1123
ODISHA,BENGALI,504570
ODISHA,BODO,24
ODISHA,DOGRI,353
ODISHA,GUJARATI,14856
ODISHA,HINDI,1239037
ODISHA,KANNADA,3673
ODISHA,KASHMIRI,140
ODISHA,KONKANI,7587
ODISHA,MAITHILI,2438
ODISHA,MALAYALAM,9004
ODISHA,MANIPURI,306
ODISHA,MARATHI,8617
ODISHA,NEPALI,8654
ODISHA,ODIA,34712170
ODISHA,PUNJABI,19470
ODISHA,SANSKRIT,534
ODISHA,SANTALI,862590
ODISHA,SINDHI,2338
ODISHA,TAMIL,6155
ODISHA,TELUGU,667693
ODISHA,URDU,670572
ODISHA,ADI,12
ODISHA,AFGHANI/KABULI/PASHTO,12
ODISHA,ANGAMI,4
ODISHA,ARABIC/ARBI,230
ODISHA,BHILI/BHILODI,1213
ODISHA,BHUMIJ,5912
ODISHA,CHANG,32
ODISHA,COORGI/KODAGU,1341
ODISHA,DIMASA,3
ODISHA,ENGLISH,2154
ODISHA,GADABA,33342
ODISHA,GARO,3748
ODISHA,GONDI,56517
ODISHA,HALABI,31767
ODISHA,HALAM,13
ODISHA,HMAR,1
ODISHA,HO,411724
ODISHA,JATAPU,81
ODISHA,JUANG,30377
ODISHA,KABUI,7
ODISHA,KARBI/MIKIR,16
ODISHA,KHANDESHI,16
ODISHA,KHARIA,126872
ODISHA,KHASI,705
ODISHA,KHEZHA,8
ODISHA,KHOND/KONDH,114802
ODISHA,KISAN,194716
ODISHA,KOCH,10
ODISHA,KODA/KORA,2104
ODISHA,KOM,5
ODISHA,KONDA,2160
ODISHA,KONYAK,3
ODISHA,KORWA,478
ODISHA,KOYA,143676
ODISHA,KUI,939283
ODISHA,KUKI,16
ODISHA,KURUKH/ORAON,136031
ODISHA,LADAKHI,3114
ODISHA,LAHAULI,1
ODISHA,LAHNDA,103
ODISHA,LAKHER,2
ODISHA,LOTHA,8
ODISHA,LUSHAI/MIZO,14
ODISHA,MALTO,1355
ODISHA,MARAM,1
ODISHA,MISHMI,2
ODISHA,MOGH,15
ODISHA,MONPA,1
ODISHA,MUNDA,335830
ODISHA,MUNDARI,123488
ODISHA,NICOBARESE,1
ODISHA,NISSI/DAFLA,2
ODISHA,PAITE,3
ODISHA,PARJI,584
ODISHA,POCHURY,6
ODISHA,RABHA,9
ODISHA,RAI,1810
ODISHA,RENGMA,1
ODISHA,SAVARA,298655
ODISHA,SHINA,1
ODISHA,TAMANG,17
ODISHA,TANGKHUL,3
ODISHA,THADO,36
ODISHA,TIBETAN,553
ODISHA,TRIPURI,24
ODISHA,TULU,79
ODISHA,YIMCHUNGRE,26
CHHATTISGARH,ASSAMESE,1595
CHHATTISGARH,BENGALI,243597
CHHATTISGARH,BODO,88
CHHATTISGARH,DOGRI,747
CHHATTISGARH,GUJARATI,39116
CHHATTISGARH,HINDI,21361927
CHHATTISGARH,KANNADA,2028
CHHATTISGARH,KASHMIRI,171
CHHATTISGARH,KONKANI,173
CHHATTISGARH,MAITHILI,9094
CHHATTISGARH,MALAYALAM,23370
CHHATTISGARH,MANIPURI,202
CHHATTISGARH,MARATHI,144035
CHHATTISGARH,NEPALI,3431
CHHATTISGARH,ODIA,913581
CHHATTISGARH,PUNJABI,65425
CHHATTISGARH,SANSKRIT,290
CHHATTISGARH,SANTALI,17862
CHHATTISGARH,SINDHI,93424
CHHATTISGARH,TAMIL,10334
CHHATTISGARH,TELUGU,152100
CHHATTISGARH,URDU,79962
CHHATTISGARH,ADI,9
CHHATTISGARH,AFGHANI/KABULI/PASHTO,103
CHHATTISGARH,ANGAMI,5
CHHATTISGARH,AO,16
CHHATTISGARH,ARABIC/ARBI,397
CHHATTISGARH,BHILI/BHILODI,936
CHHATTISGARH,BHOTIA,19
CHHATTISGARH,BHUMIJ,10
CHHATTISGARH,CHAKHESANG,1
CHHATTISGARH,CHANG,49
CHHATTISGARH,COORGI/KODAGU,198
CHHATTISGARH,DIMASA,11
CHHATTISGARH,ENGLISH,1398
CHHATTISGARH,GARO,12
CHHATTISGARH,GONDI,1071400
CHHATTISGARH,HALABI,706304
CHHATTISGARH,HALAM,2
CHHATTISGARH,HMAR,1
CHHATTISGARH,HO,1408
CHHATTISGARH,KABUI,6
CHHATTISGARH,KARBI/MIKIR,1
CHHATTISGARH,KHANDESHI,1173
CHHATTISGARH,KHARIA,6492
CHHATTISGARH,KHASI,5
CHHATTISGARH,KHEZHA,4
CHHATTISGARH,KHOND/KONDH,1
CHHATTISGARH,KINNAURI,5
CHHATTISGARH,KISAN,8
CHHATTISGARH,KOCH,1
CHHATTISGARH,KODA/KORA,15
CHHATTISGARH,KONDA,18
CHHATTISGARH,KORKU,317
CHHATTISGARH,KORWA,19212
CHHATTISGARH,KOYA,740
CHHATTISGARH,KUKI,7
CHHATTISGARH,KURUKH/ORAON,516778
CHHATTISGARH,LADAKHI,15
CHHATTISGARH,LAHNDA,944
CHHATTISGARH,LAKHER,7
CHHATTISGARH,LIMBU,2
CHHATTISGARH,LUSHAI/MIZO,24
CHHATTISGARH,MALTO,198
CHHATTISGARH,MAO,2
CHHATTISGARH,MARING,2
CHHATTISGARH,MIRI/MISHING,1
CHHATTISGARH,MOGH,1
CHHATTISGARH,MUNDA,3105
CHHATTISGARH,MUNDARI,537
CHHATTISGARH,NISSI/DAFLA,9
CHHATTISGARH,NOCTE,1
CHHATTISGARH,PAITE,5
CHHATTISGARH,PARJI,45344
CHHATTISGARH,RABHA,1
CHHATTISGARH,SAVARA,5
CHHATTISGARH,SEMA,1
CHHATTISGARH,TANGKHUL,3
CHHATTISGARH,THADO,1
CHHATTISGARH,TIBETAN,961
CHHATTISGARH,TRIPURI,23
CHHATTISGARH,TULU,32
CHHATTISGARH,VAIPHEI,1
CHHATTISGARH,ZELIANG,6
MADHYA PRADESH,ASSAMESE,1870
MADHYA PRADESH,BENGALI,109185
MADHYA PRADESH,BODO,87
MADHYA PRADESH,DOGRI,835
MADHYA PRADESH,GUJARATI,187211
MADHYA PRADESH,HINDI,64324963
MADHYA PRADESH,KANNADA,4175
MADHYA PRADESH,KASHMIRI,1050
MADHYA PRADESH,KONKANI,814
MADHYA PRADESH,MAITHILI,4129
MADHYA PRADESH,MALAYALAM,37761
MADHYA PRADESH,MANIPURI,1009
MADHYA PRADESH,MARATHI,1231285
MADHYA PRADESH,NEPALI,8724
MADHYA PRADESH,ODIA,18765
MADHYA PRADESH,PUNJABI,139658
MADHYA PRADESH,SANSKRIT,1871
MADHYA PRADESH,SANTALI,404
MADHYA PRADESH,SINDHI,245161
MADHYA PRADESH,TAMIL,20544
MADHYA PRADESH,TELUGU,24411
MADHYA PRADESH,URDU,916608
MADHYA PRADESH,ADI,426
MADHYA PRADESH,AFGHANI/KABULI/PASHTO,12
MADHYA PRADESH,ANAL,13
MADHYA PRADESH,ANGAMI,27
MADHYA PRADESH,AO,16
MADHYA PRADESH,ARABIC/ARBI,1188
MADHYA PRADESH,BALTI,2
MADHYA PRADESH,BHILI/BHILODI,3587810
MADHYA PRADESH,BHOTIA,57
MADHYA PRADESH,BHUMIJ,1
MADHYA PRADESH,BISHNUPURIYA,13
MADHYA PRADESH,CHAKHESANG,5
MADHYA PRADESH,CHAKRU/CHOKRI,5
MADHYA PRADESH,COORGI/KODAGU,19
MADHYA PRADESH,DEORI,7
MADHYA PRADESH,DIMASA,11
MADHYA PRADESH,ENGLISH,2381
MADHYA PRADESH,GADABA,1
MADHYA PRADESH,GANGTE,8
MADHYA PRADESH,GARO,19
MADHYA PRADESH,GONDI,1164290
MADHYA PRADESH,HALABI,1985
MADHYA PRADESH,HALAM,6
MADHYA PRADESH,HMAR,1
MADHYA PRADESH,HO,2579
MADHYA PRADESH,KABUI,3
MADHYA PRADESH,KARBI/MIKIR,4
MADHYA PRADESH,KHANDESHI,37882
MADHYA PRADESH,KHARIA,142
MADHYA PRADESH,KHASI,13
MADHYA PRADESH,KHEZHA,4
MADHYA PRADESH,KHOND/KONDH,11
MADHYA PRADESH,KINNAURI,8
MADHYA PRADESH,KISAN,6
MADHYA PRADESH,KOCH,2
MADHYA PRADESH,KODA/KORA,2
MADHYA PRADESH,KOM,5
MADHYA PRADESH,KONDA,4
MADHYA PRADESH,KORKU,470386
MADHYA PRADESH,KORWA,2147
MADHYA PRADESH,KUI,93
MADHYA PRADESH,KUKI,72
MADHYA PRADESH,KURUKH/ORAON,4132
MADHYA PRADESH,LADAKHI,59
MADHYA PRADESH,LAHAULI,319
MADHYA PRADESH,LAHNDA,7738
MADHYA PRADESH,LAKHER,21
MADHYA PRADESH,LEPCHA,19
MADHYA PRADESH,LIANGMEI,2
MADHYA PRADESH,LOTHA,14
MADHYA PRADESH,LUSHAI/MIZO,181
MADHYA PRADESH,MALTO,196
MADHYA PRADESH,MAO,7
MADHYA PRADESH,MARAM,4
MADHYA PRADESH,MARING,1
MADHYA PRADESH,MISHMI,3
MADHYA PRADESH,MOGH,2
MADHYA PRADESH,MONPA,7
MADHYA PRADESH,MUNDA,258
MADHYA PRADESH,MUNDARI,424
MADHYA PRADESH,NISSI/DAFLA,65
MADHYA PRADESH,PAITE,11
MADHYA PRADESH,POCHURY,44
MADHYA PRADESH,RABHA,27
MADHYA PRADESH,RAI,3
MADHYA PRADESH,RENGMA,1
MADHYA PRADESH,SANGTAM,6
MADHYA PRADESH,SAVARA,5
MADHYA PRADESH,SEMA,23
MADHYA PRADESH,SHINA,1
MADHYA PRADESH,TANGKHUL,7
MADHYA PRADESH,TANGSA,5
MADHYA PRADESH,THADO,5
MADHYA PRADESH,TIBETAN,71
MADHYA PRADESH,TRIPURI,26
MADHYA PRADESH,TULU,92
MADHYA PRADESH,VAIPHEI,8
MADHYA PRADESH,WANCHO,5
MADHYA PRADESH,ZELIANG,5
MADHYA PRADESH,ZEMI,5
MADHYA PRADESH,ZOU,7
GUJARAT,ASSAMESE,3935
GUJARAT,BENGALI,79648
GUJARAT,BODO,138
GUJARAT,DOGRI,2026
GUJARAT,GUJARATI,51958730
GUJARAT,HINDI,4264868
GUJARAT,KANNADA,18033
GUJARAT,KASHMIRI,1111
GUJARAT,KONKANI,5092
GUJARAT,MAITHILI,10864
GUJARAT,MALAYALAM,64998
GUJARAT,MANIPURI,408
GUJARAT,MARATHI,920345
GUJARAT,NEPALI,25142
GUJARAT,ODIA,183549
GUJARAT,PUNJABI,63288
GUJARAT,SANSKRIT,720
GUJARAT,SANTALI,297
GUJARAT,SINDHI,1184024
GUJARAT,TAMIL,40072
GUJARAT,TELUGU,73568
GUJARAT,URDU,479206
GUJARAT,ADI,48
GUJARAT,AFGHANI/KABULI/PASHTO,78
GUJARAT,ANAL,3
GUJARAT,ANGAMI,14
GUJARAT,AO,2
GUJARAT,ARABIC/ARBI,324
GUJARAT,BHILI/BHILODI,825942
GUJARAT,BHOTIA,6
GUJARAT,BHUMIJ,9
GUJARAT,BISHNUPURIYA,14
GUJARAT,COORGI/KODAGU,33
GUJARAT,DIMASA,3
GUJARAT,ENGLISH,4224
GUJARAT,GANGTE,1
GUJARAT,GARO,14
GUJARAT,GONDI,630
GUJARAT,HALABI,1053
GUJARAT,HALAM,1
GUJARAT,HMAR,2
GUJARAT,HO,86
GUJARAT,KARBI/MIKIR,1
GUJARAT,KHANDESHI,153622
GUJARAT,KHARIA,71
GUJARAT,KHASI,24
GUJARAT,KHEZHA,6
GUJARAT,KHOND/KONDH,2
GUJARAT,KINNAURI,5
GUJARAT,KODA/KORA,17
GUJARAT,KOM,3
GUJARAT,KONDA,7
GUJARAT,KORWA,8
GUJARAT,KOYA,29
GUJARAT,KUI,8
GUJARAT,KUKI,81
GUJARAT,KURUKH/ORAON,116
GUJARAT,LADAKHI,12
GUJARAT,LAHNDA,3681
GUJARAT,LAKHER,4
GUJARAT,LEPCHA,1
GUJARAT,LIANGMEI,16
GUJARAT,LOTHA,4
GUJARAT,LUSHAI/MIZO,53
GUJARAT,MALTO,1
GUJARAT,MAO,65
GUJARAT,MARAM,1
GUJARAT,MIRI/MISHING,16
GUJARAT,MISHMI,5
GUJARAT,MOGH,1
GUJARAT,MUNDA,40
GUJARAT,MUNDARI,91
GUJARAT,NICOBARESE,4
GUJARAT,NISSI/DAFLA,65
GUJARAT,PAITE,5
GUJARAT,PARJI,36
GUJARAT,POCHURY,3
GUJARAT,RABHA,1112
GUJARAT,SAVARA,1
GUJARAT,SHINA,1
GUJARAT,TAMANG,3
GUJARAT,TANGKHUL,1
GUJARAT,TANGSA,2
GUJARAT,THADO,3
GUJARAT,TIBETAN,17
GUJARAT,TRIPURI,239
GUJARAT,TULU,1034
GUJARAT,YIMCHUNGRE,14
GUJARAT,ZEMI,4
GUJARAT,ZOU,5
DAMAN & DIU,ASSAMESE,1201
DAMAN & DIU,BENGALI,5232
DAMAN & DIU,BODO,50
DAMAN & DIU,DOGRI,2
DAMAN & DIU,GUJARATI,123648
DAMAN & DIU,HINDI,88312
DAMAN & DIU,KANNADA,457
DAMAN & DIU,KASHMIRI,3
DAMAN & DIU,KONKANI,142
DAMAN & DIU,MAITHILI,1044
DAMAN & DIU,MALAYALAM,1229
DAMAN & DIU,MANIPURI,22
DAMAN & DIU,MARATHI,11008
DAMAN & DIU,NEPALI,1401
DAMAN & DIU,ODIA,4421
DAMAN & DIU,PUNJABI,222
DAMAN & DIU,SANSKRIT,2
DAMAN & DIU,SANTALI,81
DAMAN & DIU,SINDHI,423
DAMAN & DIU,TAMIL,320
DAMAN & DIU,TELUGU,464
DAMAN & DIU,URDU,1032
DAMAN & DIU,ADI,2
DAMAN & DIU,ARABIC/ARBI,15
DAMAN & DIU,BHILI/BHILODI,518
DAMAN & DIU,COORGI/KODAGU,2
DAMAN & DIU,ENGLISH,183
DAMAN & DIU,KHANDESHI,14
DAMAN & DIU,KHARIA,6
DAMAN & DIU,KHEZHA,3
DAMAN & DIU,KOM,4
DAMAN & DIU,KONDA,2
DAMAN & DIU,KURUKH/ORAON,21
DAMAN & DIU,MUNDA,3
DAMAN & DIU,MUNDARI,5
DAMAN & DIU,POCHURY,1
DAMAN & DIU,RABHA,7
DAMAN & DIU,TRIPURI,5
DAMAN & DIU,TULU,24
DADRA & NAGAR HAVELI,ASSAMESE,957
DADRA & NAGAR HAVELI,BENGALI,3116
DADRA & NAGAR HAVELI,BODO,28
DADRA & NAGAR HAVELI,DOGRI,3
DADRA & NAGAR HAVELI,GUJARATI,73831
DADRA & NAGAR HAVELI,HINDI,89905
DADRA & NAGAR HAVELI,KANNADA,886
DADRA & NAGAR HAVELI,KASHMIRI,11
DADRA & NAGAR HAVELI,KONKANI,7756
DADRA & NAGAR HAVELI,MAITHILI,2187
DADRA & NAGAR HAVELI,MALAYALAM,2172
DADRA & NAGAR HAVELI,MANIPURI,81
DADRA & NAGAR HAVELI,MARATHI,24105
DADRA & NAGAR HAVELI,NEPALI,1152
DADRA & NAGAR HAVELI,ODIA,4463
DADRA & NAGAR HAVELI,PUNJABI,414
DADRA & NAGAR HAVELI,SANSKRIT,2
DADRA & NAGAR HAVELI,SANTALI,57
DADRA & NAGAR HAVELI,SINDHI,471
DADRA & NAGAR HAVELI,TAMIL,739
DADRA & NAGAR HAVELI,TELUGU,778
DADRA & NAGAR HAVELI,URDU,1089
DADRA & NAGAR HAVELI,ADI,1
DADRA & NAGAR HAVELI,BHILI/BHILODI,128078
DADRA & NAGAR HAVELI,BHUMIJ,8
DADRA & NAGAR HAVELI,ENGLISH,282
DADRA & NAGAR HAVELI,GONDI,3
DADRA & NAGAR HAVELI,HO,5
DADRA & NAGAR HAVELI,KARBI/MIKIR,5
DADRA & NAGAR HAVELI,KHANDESHI,355
DADRA & NAGAR HAVELI,KHARIA,5
DADRA & NAGAR HAVELI,KHEZHA,2
DADRA & NAGAR HAVELI,KODA/KORA,5
DADRA & NAGAR HAVELI,KOM,3
DADRA & NAGAR HAVELI,KURUKH/ORAON,4
DADRA & NAGAR HAVELI,MIRI/MISHING,9
DADRA & NAGAR HAVELI,MUNDA,9
DADRA & NAGAR HAVELI,MUNDARI,13
DADRA & NAGAR HAVELI,THADO,3
DADRA & NAGAR HAVELI,TRIPURI,6
DADRA & NAGAR HAVELI,TULU,44
MAHARASHTRA,ASSAMESE,12842
MAHARASHTRA,BENGALI,442090
MAHARASHTRA,BODO,330
MAHARASHTRA,DOGRI,1936
MAHARASHTRA,GUJARATI,2371743
MAHARASHTRA,HINDI,14481513
MAHARASHTRA,KANNADA,1000463
MAHARASHTRA,KASHMIRI,8274
MAHARASHTRA,KONKANI,399255
MAHARASHTRA,MAITHILI,46996
MAHARASHTRA,MALAYALAM,366153
MAHARASHTRA,MANIPURI,3475
MAHARASHTRA,MARATHI,77461172
MAHARASHTRA,NEPALI,75683
MAHARASHTRA,ODIA,139241
MAHARASHTRA,PUNJABI,280192
MAHARASHTRA,SANSKRIT,3802
MAHARASHTRA,SANTALI,103456
MAHARASHTRA,SINDHI,723748
MAHARASHTRA,TAMIL,509887
MAHARASHTRA,TELUGU,1320880
MAHARASHTRA,URDU,7540324
MAHARASHTRA,ADI,168
MAHARASHTRA,AFGHANI/KABULI/PASHTO,147
MAHARASHTRA,ANAL,9
MAHARASHTRA,ANGAMI,164
MAHARASHTRA,AO,44
MAHARASHTRA,ARABIC/ARBI,1830
MAHARASHTRA,BALTI,17
MAHARASHTRA,BHILI/BHILODI,2247678
MAHARASHTRA,BHOTIA,116
MAHARASHTRA,BHUMIJ,37
MAHARASHTRA,BISHNUPURIYA,10
MAHARASHTRA,CHAKHESANG,1
MAHARASHTRA,CHAKRU/CHOKRI,8
MAHARASHTRA,CHANG,35
MAHARASHTRA,COORGI/KODAGU,634
MAHARASHTRA,DEORI,5
MAHARASHTRA,DIMASA,26
MAHARASHTRA,ENGLISH,106656
MAHARASHTRA,GADABA,9
MAHARASHTRA,GANGTE,16
MAHARASHTRA,GARO,117
MAHARASHTRA,GONDI,458806
MAHARASHTRA,HALABI,24950
MAHARASHTRA,HALAM,13
MAHARASHTRA,HMAR,10
MAHARASHTRA,HO,1470
MAHARASHTRA,KABUI,57
MAHARASHTRA,KARBI/MIKIR,21
MAHARASHTRA,KHANDESHI,1616730
MAHARASHTRA,KHARIA,341
MAHARASHTRA,KHASI,249
MAHARASHTRA,KHEZHA,21
MAHARASHTRA,KHOND/KONDH,29
MAHARASHTRA,KINNAURI,39
MAHARASHTRA,KISAN,44
MAHARASHTRA,KOCH,56
MAHARASHTRA,KODA/KORA,57
MAHARASHTRA,KOLAMI,89170
MAHARASHTRA,KOM,35
MAHARASHTRA,KONDA,19
MAHARASHTRA,KONYAK,8
MAHARASHTRA,KORKU,255772
MAHARASHTRA,KORWA,1546
MAHARASHTRA,KOYA,20
MAHARASHTRA,KUKI,273
MAHARASHTRA,KURUKH/ORAON,8239
MAHARASHTRA,LADAKHI,14
MAHARASHTRA,LAHAULI,9
MAHARASHTRA,LAHNDA,7271
MAHARASHTRA,LAKHER,61
MAHARASHTRA,LEPCHA,9
MAHARASHTRA,LIANGMEI,74
MAHARASHTRA,LIMBU,15
MAHARASHTRA,LOTHA,24
MAHARASHTRA,LUSHAI/MIZO,406
MAHARASHTRA,MALTO,6
MAHARASHTRA,MAO,23
MAHARASHTRA,MARAM,8
MAHARASHTRA,MARING,2
MAHARASHTRA,MIRI/MISHING,14
MAHARASHTRA,MISHMI,18
MAHARASHTRA,MOGH,21
MAHARASHTRA,MONPA,8
MAHARASHTRA,MUNDA,696
MAHARASHTRA,MUNDARI,328
MAHARASHTRA,NISSI/DAFLA,58
MAHARASHTRA,NOCTE,1
MAHARASHTRA,PAITE,96
MAHARASHTRA,PARJI,12
MAHARASHTRA,PAWI,1
MAHARASHTRA,PHOM,1
MAHARASHTRA,POCHURY,4
MAHARASHTRA,RABHA,30
MAHARASHTRA,RAI,105
MAHARASHTRA,SANGTAM,1
MAHARASHTRA,SAVARA,54
