Area name,Mother tongue name,Persons
MAHARASHTRA,SEMA,68
MAHARASHTRA,SHERPA,6
MAHARASHTRA,SHINA,12
MAHARASHTRA,TAMANG,58
MAHARASHTRA,TANGKHUL,158
MAHARASHTRA,TANGSA,15
MAHARASHTRA,THADO,72
MAHARASHTRA,TIBETAN,1045
MAHARASHTRA,TRIPURI,118
MAHARASHTRA,TULU,120072
MAHARASHTRA,VAIPHEI,15
MAHARASHTRA,WANCHO,3
MAHARASHTRA,YIMCHUNGRE,13
MAHARASHTRA,ZELIANG,2
MAHARASHTRA,ZEMI,68
ANDHRA PRADESH,ASSAMESE,2648
ANDHRA PRADESH,BENGALI,57804
ANDHRA PRADESH,BODO,606
ANDHRA PRADESH,DOGRI,769
ANDHRA PRADESH,GUJARATI,58946
ANDHRA PRADESH,HINDI,3120413
ANDHRA PRADESH,KANNADA,534144
ANDHRA PRADESH,KASHMIRI,576
ANDHRA PRADESH,KONKANI,2729
ANDHRA PRADESH,MAITHILI,2827
ANDHRA PRADESH,MALAYALAM,61147
ANDHRA PRADESH,MANIPURI,1356
ANDHRA PRADESH,MARATHI,674928
ANDHRA PRADESH,NEPALI,11551
ANDHRA PRADESH,ODIA,361471
ANDHRA PRADESH,PUNJABI,24413
ANDHRA PRADESH,SANSKRIT,493
ANDHRA PRADESH,SANTALI,226
ANDHRA PRADESH,SINDHI,11299
ANDHRA PRADESH,TAMIL,713848
ANDHRA PRADESH,TELUGU,70667780
ANDHRA PRADESH,URDU,7505623
ANDHRA PRADESH,ADI,50
ANDHRA PRADESH,AFGHANI/KABULI/PASHTO,15
ANDHRA PRADESH,ANAL,2
ANDHRA PRADESH,ANGAMI,19
ANDHRA PRADESH,AO,29
ANDHRA PRADESH,ARABIC/ARBI,1278
ANDHRA PRADESH,BHILI/BHILODI,5329
ANDHRA PRADESH,BHOTIA,141
ANDHRA PRADESH,BHUMIJ,8
ANDHRA PRADESH,CHAKHESANG,1
ANDHRA PRADESH,CHAKRU/CHOKRI,2
ANDHRA PRADESH,CHANG,4
ANDHRA PRADESH,COORGI/KODAGU,62
ANDHRA PRADESH,DEORI,8
ANDHRA PRADESH,DIMASA,17
ANDHRA PRADESH,ENGLISH,13049
ANDHRA PRADESH,GADABA,7589
ANDHRA PRADESH,GARO,151
ANDHRA PRADESH,GONDI,214233
ANDHRA PRADESH,HALABI,7
ANDHRA PRADESH,HALAM,6
ANDHRA PRADESH,HMAR,16
ANDHRA PRADESH,HO,15
ANDHRA PRADESH,JATAPU,19913
ANDHRA PRADESH,KABUI,33
ANDHRA PRADESH,KHANDESHI,9
ANDHRA PRADESH,KHARIA,77
ANDHRA PRADESH,KHASI,31
ANDHRA PRADESH,KHEZHA,7
ANDHRA PRADESH,KHOND/KONDH,39564
ANDHRA PRADESH,KINNAURI,12
ANDHRA PRADESH,KOCH,11
ANDHRA PRADESH,KODA/KORA,78
ANDHRA PRADESH,KOLAMI,39120
ANDHRA PRADESH,KOM,7
ANDHRA PRADESH,KONDA,58115
ANDHRA PRADESH,KONYAK,6
ANDHRA PRADESH,KORKU,3
ANDHRA PRADESH,KORWA,22
ANDHRA PRADESH,KOYA,262560
ANDHRA PRADESH,KUI,1549
ANDHRA PRADESH,KUKI,79
ANDHRA PRADESH,KURUKH/ORAON,66
ANDHRA PRADESH,LADAKHI,5
ANDHRA PRADESH,LAHAULI,2
ANDHRA PRADESH,LAHNDA,6007
ANDHRA PRADESH,LAKHER,17
ANDHRA PRADESH,LEPCHA,3
ANDHRA PRADESH,LIANGMEI,8
ANDHRA PRADESH,LIMBU,2
ANDHRA PRADESH,LOTHA,18
ANDHRA PRADESH,LUSHAI/MIZO,274
ANDHRA PRADESH,MALTO,8
ANDHRA PRADESH,MAO,10
ANDHRA PRADESH,MARAM,1
ANDHRA PRADESH,MISHMI,1
ANDHRA PRADESH,MOGH,2
ANDHRA PRADESH,MONPA,6
ANDHRA PRADESH,MUNDA,58
ANDHRA PRADESH,MUNDARI,47
ANDHRA PRADESH,NICOBARESE,5
ANDHRA PRADESH,NISSI/DAFLA,15
ANDHRA PRADESH,PAITE,22
ANDHRA PRADESH,PARJI,395
ANDHRA PRADESH,PHOM,3
ANDHRA PRADESH,POCHURY,4
ANDHRA PRADESH,RABHA,1
ANDHRA PRADESH,RENGMA,5
ANDHRA PRADESH,SAVARA,74605
ANDHRA PRADESH,SEMA,11
ANDHRA PRADESH,SHERPA,19
ANDHRA PRADESH,TAMANG,1
ANDHRA PRADESH,TANGKHUL,8
ANDHRA PRADESH,TANGSA,3
ANDHRA PRADESH,THADO,361
ANDHRA PRADESH,TIBETAN,32
ANDHRA PRADESH,TRIPURI,39
ANDHRA PRADESH,TULU,572
ANDHRA PRADESH,VAIPHEI,106
ANDHRA PRADESH,WANCHO,7
ANDHRA PRADESH,ZELIANG,1
ANDHRA PRADESH,ZOU,30
KARNATAKA,ASSAMESE,9871
KARNATAKA,BENGALI,87963
KARNATAKA,BODO,439
KARNATAKA,DOGRI,834
KARNATAKA,GUJARATI,114616
KARNATAKA,HINDI,2013364
KARNATAKA,KANNADA,40651090
KARNATAKA,KASHMIRI,3388
KARNATAKA,KONKANI,788294
KARNATAKA,MAITHILI,1810
KARNATAKA,MALAYALAM,774057
KARNATAKA,MANIPURI,4103
KARNATAKA,MARATHI,2064906
KARNATAKA,NEPALI,19274
KARNATAKA,ODIA,64119
KARNATAKA,PUNJABI,25981
KARNATAKA,SANSKRIT,1218
KARNATAKA,SANTALI,311
KARNATAKA,SINDHI,16954
KARNATAKA,TAMIL,2110128
KARNATAKA,TELUGU,3569400
KARNATAKA,URDU,6618324
KARNATAKA,ADI,136
KARNATAKA,AFGHANI/KABULI/PASHTO,27
KARNATAKA,ANAL,14
KARNATAKA,ANGAMI,57
KARNATAKA,AO,60
KARNATAKA,ARABIC/ARBI,1159
KARNATAKA,BHILI/BHILODI,2621
KARNATAKA,BHOTIA,888
KARNATAKA,BHUMIJ,11
KARNATAKA,BISHNUPURIYA,15
KARNATAKA,CHAKHESANG,2
KARNATAKA,CHAKRU/CHOKRI,13
KARNATAKA,CHANG,3
KARNATAKA,COORGI/KODAGU,110508
KARNATAKA,DEORI,17
KARNATAKA,DIMASA,20
KARNATAKA,ENGLISH,23227
KARNATAKA,GADABA,5
KARNATAKA,GANGTE,10
KARNATAKA,GARO,41
KARNATAKA,GONDI,1145
KARNATAKA,HALABI,76
KARNATAKA,HALAM,7
KARNATAKA,HMAR,24
KARNATAKA,HO,23
KARNATAKA,JATAPU,6
KARNATAKA,KABUI,44
KARNATAKA,KARBI/MIKIR,38
KARNATAKA,KHANDESHI,490
KARNATAKA,KHARIA,66
KARNATAKA,KHASI,359
KARNATAKA,KHEZHA,11
KARNATAKA,KHIEMNUNGAN,6
KARNATAKA,KHOND/KONDH,125
KARNATAKA,KINNAURI,54
KARNATAKA,KISAN,4
KARNATAKA,KOCH,3
KARNATAKA,KODA/KORA,227
KARNATAKA,KOM,71
KARNATAKA,KONDA,12
KARNATAKA,KONYAK,5
KARNATAKA,KORKU,7
KARNATAKA,KORWA,132
KARNATAKA,KOYA,29
KARNATAKA,KUI,4
KARNATAKA,KUKI,111
KARNATAKA,KURUKH/ORAON,284
KARNATAKA,LADAKHI,666
KARNATAKA,LAHNDA,289
KARNATAKA,LAKHER,66
KARNATAKA,LEPCHA,21
KARNATAKA,LIMBU,4
KARNATAKA,LOTHA,43
KARNATAKA,LUSHAI/MIZO,453
KARNATAKA,MALTO,6
KARNATAKA,MAO,49
KARNATAKA,MARAM,6
KARNATAKA,MARING,8
KARNATAKA,MIRI/MISHING,8
KARNATAKA,MISHMI,2
KARNATAKA,MOGH,33
KARNATAKA,MONPA,767
KARNATAKA,MUNDA,176
KARNATAKA,MUNDARI,67
KARNATAKA,NICOBARESE,3
KARNATAKA,NISSI/DAFLA,23
KARNATAKA,NOCTE,2
KARNATAKA,PAITE,118
KARNATAKA,POCHURY,6
KARNATAKA,RABHA,2
KARNATAKA,RENGMA,5
KARNATAKA,SANGTAM,1
KARNATAKA,SAVARA,62
KARNATAKA,SEMA,57
KARNATAKA,SHERPA,8
KARNATAKA,SHINA,1
KARNATAKA,TAMANG,5
KARNATAKA,TANGKHUL,209
KARNATAKA,TANGSA,39
KARNATAKA,THADO,133
KARNATAKA,TIBETAN,27544
KARNATAKA,TRIPURI,114
KARNATAKA,TULU,1595038
KARNATAKA,VAIPHEI,38
KARNATAKA,WANCHO,1
KARNATAKA,YIMCHUNGRE,4
KARNATAKA,ZEMI,7
KARNATAKA,ZOU,20
GOA,ASSAMESE,1107
GOA,BENGALI,7099
GOA,BODO,62
GOA,DOGRI,105
GOA,GUJARATI,6846
GOA,HINDI,150017
GOA,KANNADA,67923
GOA,KASHMIRI,372
GOA,KONKANI,964305
GOA,MAITHILI,289
GOA,MALAYALAM,12983
GOA,MANIPURI,367
GOA,MARATHI,158787
GOA,NEPALI,2600
GOA,ODIA,5558
GOA,PUNJABI,1959
GOA,SANSKRIT,1055
GOA,SANTALI,103
GOA,SINDHI,656
GOA,TAMIL,6947
GOA,TELUGU,11116
GOA,URDU,41242
GOA,ADI,10
GOA,AFGHANI/KABULI/PASHTO,14
GOA,ANAL,4
GOA,ANGAMI,22
GOA,AO,5
GOA,ARABIC/ARBI,73
GOA,BHILI/BHILODI,2665
GOA,BHOTIA,2
GOA,CHAKHESANG,2
GOA,CHANG,1
GOA,COORGI/KODAGU,57
GOA,DIMASA,2
GOA,ENGLISH,9765
GOA,GARO,13
GOA,GONDI,234
GOA,HALABI,26
GOA,HMAR,2
GOA,KABUI,2
GOA,KARBI/MIKIR,1
GOA,KHANDESHI,9
GOA,KHARIA,76
GOA,KHASI,16
GOA,KHEZHA,1
GOA,KINNAURI,2
GOA,KOCH,1
GOA,KOLAMI,160
GOA,KOM,111
GOA,KONDA,9
GOA,KORKU,362
GOA,KORWA,5
GOA,KUI,1
GOA,KUKI,1
GOA,KURUKH/ORAON,213
GOA,LADAKHI,4
GOA,LAHNDA,85
GOA,LEPCHA,1
GOA,LIANGMEI,1
GOA,LIMBU,1
GOA,LOTHA,2
GOA,LUSHAI/MIZO,35
GOA,MALTO,5
GOA,MAO,3
GOA,MIRI/MISHING,3
GOA,MISHMI,1
GOA,MUNDA,71
GOA,MUNDARI,71
GOA,NISSI/DAFLA,2
GOA,PAITE,1
GOA,PARJI,1
GOA,RENGMA,1
GOA,SANGTAM,1
GOA,SAVARA,8
GOA,SEMA,4
GOA,SHERPA,1
GOA,TAMANG,2
GOA,TANGKHUL,14
GOA,TANGSA,4
GOA,TIBETAN,53
GOA,TRIPURI,1
GOA,TULU,929
GOA,YIMCHUNGRE,1
GOA,ZELIANG,1
LAKSHADWEEP,ASSAMESE,1
LAKSHADWEEP,BENGALI,140
LAKSHADWEEP,BODO,5
LAKSHADWEEP,GUJARATI,24
LAKSHADWEEP,HINDI,160
LAKSHADWEEP,KANNADA,37
LAKSHADWEEP,KONKANI,1
LAKSHADWEEP,MALAYALAM,54264
LAKSHADWEEP,MARATHI,26
LAKSHADWEEP,NEPALI,4
LAKSHADWEEP,ODIA,40
LAKSHADWEEP,PUNJABI,4
LAKSHADWEEP,SINDHI,7
LAKSHADWEEP,TAMIL,364
LAKSHADWEEP,TELUGU,42
LAKSHADWEEP,URDU,32
LAKSHADWEEP,ADI,2
LAKSHADWEEP,AFGHANI/KABULI/PASHTO,3
LAKSHADWEEP,ENGLISH,1
LAKSHADWEEP,SAVARA,3
LAKSHADWEEP,TULU,2
KERALA,ASSAMESE,5796
KERALA,BENGALI,29061
KERALA,BODO,47
KERALA,DOGRI,225
KERALA,GUJARATI,4710
KERALA,HINDI,51928
KERALA,KANNADA,86995
KERALA,KASHMIRI,651
KERALA,KONKANI,69449
KERALA,MAITHILI,214
KERALA,MALAYALAM,32413213
KERALA,MANIPURI,444
KERALA,MARATHI,31642
KERALA,NEPALI,3665
KERALA,ODIA,10958
KERALA,PUNJABI,1380
KERALA,SANSKRIT,278
KERALA,SANTALI,114
KERALA,SINDHI,1251
KERALA,TAMIL,502516
KERALA,TELUGU,35380
KERALA,URDU,13122
KERALA,ADI,29
KERALA,AFGHANI/KABULI/PASHTO,12
KERALA,ANAL,1
KERALA,ANGAMI,3
KERALA,AO,5
KERALA,ARABIC/ARBI,240
KERALA,BHILI/BHILODI,3458
KERALA,BHOTIA,5
KERALA,COORGI/KODAGU,75
KERALA,ENGLISH,4471
KERALA,GARO,6
KERALA,GONDI,5
KERALA,HALABI,2
KERALA,HO,21
KERALA,KABUI,5
KERALA,KARBI/MIKIR,13
KERALA,KHANDESHI,1
KERALA,KHARIA,10
KERALA,KHASI,18
KERALA,KHOND/KONDH,331
KERALA,KINNAURI,1
KERALA,KISAN,1
KERALA,KOM,12
KERALA,KORKU,1
KERALA,KORWA,7
KERALA,KUI,16
KERALA,KUKI,17
KERALA,KURUKH/ORAON,56
KERALA,LADAKHI,16
KERALA,LAHAULI,4
KERALA,LAKHER,6
KERALA,LIANGMEI,3
KERALA,LOTHA,1
KERALA,LUSHAI/MIZO,21
KERALA,MALTO,74
KERALA,MAO,2
KERALA,MARAM,6
KERALA,MUNDA,20
KERALA,MUNDARI,25
KERALA,NISSI/DAFLA,8
KERALA,PAITE,6
KERALA,RABHA,14
KERALA,RAI,1
KERALA,RENGMA,2
KERALA,SAVARA,10
KERALA,SHINA,1
KERALA,TAMANG,2
KERALA,TANGSA,20
KERALA,THADO,7
KERALA,TIBETAN,7
KERALA,TRIPURI,13
KERALA,TULU,124266
KERALA,VAIPHEI,2
KERALA,WANCHO,1
KERALA,ZELIANG,1
KERALA,ZEMI,64
TAMIL NADU,ASSAMESE,2594
TAMIL NADU,BENGALI,22969
TAMIL NADU,BODO,67
TAMIL NADU,DOGRI,934
TAMIL NADU,GUJARATI,275023
TAMIL NADU,HINDI,393380
TAMIL NADU,KANNADA,1286175
TAMIL NADU,KASHMIRI,453
TAMIL NADU,KONKANI,6098
TAMIL NADU,MAITHILI,380
TAMIL NADU,MALAYALAM,726096
TAMIL NADU,MANIPURI,928
TAMIL NADU,MARATHI,85454
TAMIL NADU,NEPALI,7575
TAMIL NADU,ODIA,21381
TAMIL NADU,PUNJABI,6565
TAMIL NADU,SANSKRIT,803
TAMIL NADU,SANTALI,156
TAMIL NADU,SINDHI,8448
TAMIL NADU,TAMIL,63753997
TAMIL NADU,TELUGU,4234302
TAMIL NADU,URDU,1264537
TAMIL NADU,ADI,30
TAMIL NADU,AFGHANI/KABULI/PASHTO,14
TAMIL NADU,ANAL,1
TAMIL NADU,ANGAMI,27
TAMIL NADU,AO,6
TAMIL NADU,ARABIC/ARBI,1119
TAMIL NADU,BHILI/BHILODI,1405
TAMIL NADU,BHOTIA,10
TAMIL NADU,BHUMIJ,2
TAMIL NADU,CHAKRU/CHOKRI,5
TAMIL NADU,COORGI/KODAGU,179
TAMIL NADU,DIMASA,51
TAMIL NADU,ENGLISH,24495
TAMIL NADU,GADABA,4
TAMIL NADU,GANGTE,3
TAMIL NADU,GARO,12
TAMIL NADU,GONDI,290
TAMIL NADU,HALAM,5
TAMIL NADU,HMAR,5
TAMIL NADU,HO,12
TAMIL NADU,KABUI,4
TAMIL NADU,KARBI/MIKIR,2
TAMIL NADU,KHANDESHI,12
TAMIL NADU,KHARIA,18
TAMIL NADU,KHASI,114
TAMIL NADU,KHEZHA,5
TAMIL NADU,KHOND/KONDH,2
TAMIL NADU,KISAN,3
TAMIL NADU,KOCH,3
TAMIL NADU,KODA/KORA,8
TAMIL NADU,KOM,6
TAMIL NADU,KONDA,10
TAMIL NADU,KORKU,12
TAMIL NADU,KORWA,11
TAMIL NADU,KUI,4
TAMIL NADU,KUKI,32
TAMIL NADU,KURUKH/ORAON,817
TAMIL NADU,LADAKHI,15
TAMIL NADU,LAHAULI,44
TAMIL NADU,LAHNDA,18
TAMIL NADU,LAKHER,22
TAMIL NADU,LEPCHA,16
TAMIL NADU,LIMBU,1
TAMIL NADU,LOTHA,10
TAMIL NADU,LUSHAI/MIZO,120
TAMIL NADU,MALTO,3
TAMIL NADU,MAO,9
TAMIL NADU,MARAM,1
TAMIL NADU,MARING,2
TAMIL NADU,MISHMI,3
TAMIL NADU,MOGH,7
TAMIL NADU,MONPA,24
TAMIL NADU,MUNDA,130
TAMIL NADU,MUNDARI,39
TAMIL NADU,NICOBARESE,124
TAMIL NADU,NISSI/DAFLA,46
TAMIL NADU,PAITE,12
TAMIL NADU,PARJI,5
TAMIL NADU,POCHURY,15
TAMIL NADU,RABHA,1
TAMIL NADU,RENGMA,2
TAMIL NADU,SANGTAM,4
TAMIL NADU,SAVARA,57
TAMIL NADU,SEMA,34
TAMIL NADU,TANGKHUL,17
TAMIL NADU,TANGSA,1
TAMIL NADU,THADO,69
TAMIL NADU,TIBETAN,249
TAMIL NADU,TRIPURI,23
TAMIL NADU,TULU,2636
TAMIL NADU,VAIPHEI,7
TAMIL NADU,YIMCHUNGRE,1
TAMIL NADU,ZELIANG,4
TAMIL NADU,ZEMI,11
PUDUCHERRY,ASSAMESE,90
PUDUCHERRY,BENGALI,1509
PUDUCHERRY,BODO,4
PUDUCHERRY,DOGRI,8
PUDUCHERRY,GUJARATI,1428
PUDUCHERRY,HINDI,6403
PUDUCHERRY,KANNADA,1870
PUDUCHERRY,KASHMIRI,30
PUDUCHERRY,KONKANI,101
PUDUCHERRY,MAITHILI,14
PUDUCHERRY,MALAYALAM,47973
PUDUCHERRY,MANIPURI,21
PUDUCHERRY,MARATHI,890
PUDUCHERRY,NEPALI,431
PUDUCHERRY,ODIA,1910
PUDUCHERRY,PUNJABI,121
PUDUCHERRY,SANSKRIT,7
PUDUCHERRY,SINDHI,94
PUDUCHERRY,TAMIL,1100976
PUDUCHERRY,TELUGU,74347
PUDUCHERRY,URDU,8627
PUDUCHERRY,ADI,5
PUDUCHERRY,ARABIC/ARBI,49
PUDUCHERRY,BHOTIA,4
PUDUCHERRY,COORGI/KODAGU,4
PUDUCHERRY,ENGLISH,518
PUDUCHERRY,KHASI,6
PUDUCHERRY,KONYAK,1
PUDUCHERRY,KUKI,5
PUDUCHERRY,KURUKH/ORAON,12
PUDUCHERRY,LAHNDA,1
PUDUCHERRY,LUSHAI/MIZO,2
PUDUCHERRY,MARAM,2
PUDUCHERRY,MUNDA,16
PUDUCHERRY,MUNDARI,3
PUDUCHERRY,NISSI/DAFLA,4
PUDUCHERRY,SAVARA,8
PUDUCHERRY,TIBETAN,10
PUDUCHERRY,TULU,33
ANDAMAN & NICOBAR ISLANDS,ASSAMESE,115
ANDAMAN & NICOBAR ISLANDS,BENGALI,108432
ANDAMAN & NICOBAR ISLANDS,BODO,5
ANDAMAN & NICOBAR ISLANDS,DOGRI,67
ANDAMAN & NICOBAR ISLANDS,GUJARATI,241
ANDAMAN & NICOBAR ISLANDS,HINDI,73424
ANDAMAN & NICOBAR ISLANDS,KANNADA,239
ANDAMAN & NICOBAR ISLANDS,KASHMIRI,34
ANDAMAN & NICOBAR ISLANDS,KONKANI,99
ANDAMAN & NICOBAR ISLANDS,MAITHILI,134
ANDAMAN & NICOBAR ISLANDS,MALAYALAM,27475
ANDAMAN & NICOBAR ISLANDS,MANIPURI,43
ANDAMAN & NICOBAR ISLANDS,MARATHI,639
ANDAMAN & NICOBAR ISLANDS,NEPALI,949
ANDAMAN & NICOBAR ISLANDS,ODIA,1106
ANDAMAN & NICOBAR ISLANDS,PUNJABI,1565
ANDAMAN & NICOBAR ISLANDS,SANSKRIT,1
ANDAMAN & NICOBAR ISLANDS,SANTALI,307
ANDAMAN & NICOBAR ISLANDS,SINDHI,14
ANDAMAN & NICOBAR ISLANDS,TAMIL,57830
ANDAMAN & NICOBAR ISLANDS,TELUGU,50404
ANDAMAN & NICOBAR ISLANDS,URDU,1277
ANDAMAN & NICOBAR ISLANDS,ANGAMI,1
ANDAMAN & NICOBAR ISLANDS,ARABIC/ARBI,4
ANDAMAN & NICOBAR ISLANDS,BHILI/BHILODI,3
ANDAMAN & NICOBAR ISLANDS,BHOTIA,1
ANDAMAN & NICOBAR ISLANDS,BHUMIJ,378
ANDAMAN & NICOBAR ISLANDS,CHAKRU/CHOKRI,5
ANDAMAN & NICOBAR ISLANDS,COORGI/KODAGU,26
ANDAMAN & NICOBAR ISLANDS,DIMASA,2
ANDAMAN & NICOBAR ISLANDS,ENGLISH,69
ANDAMAN & NICOBAR ISLANDS,GARO,1
ANDAMAN & NICOBAR ISLANDS,GONDI,4
ANDAMAN & NICOBAR ISLANDS,HO,3
ANDAMAN & NICOBAR ISLANDS,KARBI/MIKIR,1
ANDAMAN & NICOBAR ISLANDS,KHARIA,4069
ANDAMAN & NICOBAR ISLANDS,KHASI,10
ANDAMAN & NICOBAR ISLANDS,KHOND/KONDH,1
ANDAMAN & NICOBAR ISLANDS,KISAN,1
ANDAMAN & NICOBAR ISLANDS,KORKU,1
ANDAMAN & NICOBAR ISLANDS,KUKI,5
ANDAMAN & NICOBAR ISLANDS,KURUKH/ORAON,15064
ANDAMAN & NICOBAR ISLANDS,LAKHER,1
ANDAMAN & NICOBAR ISLANDS,LEPCHA,1
ANDAMAN & NICOBAR ISLANDS,LOTHA,6
ANDAMAN & NICOBAR ISLANDS,LUSHAI/MIZO,11
ANDAMAN & NICOBAR ISLANDS,MAO,2
ANDAMAN & NICOBAR ISLANDS,MARING,1
ANDAMAN & NICOBAR ISLANDS,MUNDA,3797
ANDAMAN & NICOBAR ISLANDS,MUNDARI,833
ANDAMAN & NICOBAR ISLANDS,NICOBARESE,28912
ANDAMAN & NICOBAR ISLANDS,PAITE,1
ANDAMAN & NICOBAR ISLANDS,PHOM,2
ANDAMAN & NICOBAR ISLANDS,RAI,1
ANDAMAN & NICOBAR ISLANDS,SAVARA,9
ANDAMAN & NICOBAR ISLANDS,THADO,4
ANDAMAN & NICOBAR ISLANDS,TIBETAN,1
ANDAMAN & NICOBAR ISLANDS,TRIPURI,26
ANDAMAN & NICOBAR ISLANDS,VAIPHEI,5
ANDAMAN & NICOBAR ISLANDS,ZEMI,2
ANDAMAN & NICOBAR ISLANDS,ZOU,2
